REC_INPUT&&&&{"classIds": ["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster": ["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452": ["_7f624756-1527-4290-b472-c45d7d052452"],"_58955e20-6025-4c9e-a44e-1688fca269be": ["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower": "2016-04-24T04:00:00+00:00","boundsUpper": "2016-05-02T03:59:59+00:00"}
REC_OUTPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":25.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":6.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":8.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":4.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":7.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]},"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":0.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]}}
1_SKILL_REC_INPUT&&&&{"classIds": ["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster": ["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_58955e20-6025-4c9e-a44e-1688fca269be": ["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower": "2016-04-24T04:00:00+00:00","boundsUpper": "2016-05-02T03:59:59+00:00"}
1_SKILL_REC_OUTPUT&&&&{"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":0.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]}}
2_SKILL_REC_INPUT&&&&{"classIds": ["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster": ["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452": ["_7f624756-1527-4290-b472-c45d7d052452"]},"boundsLower": "2016-04-24T04:00:00+00:00","boundsUpper": "2016-05-02T03:59:59+00:00"}
2_SKILL_REC_OUTPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":25.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":6.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":8.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":4.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":7.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]}}
1_STUDENT_REC_INPUT&&&&{"classIds": ["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster": ["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452": ["_7f624756-1527-4290-b472-c45d7d052452"],"_58955e20-6025-4c9e-a44e-1688fca269be": ["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower": "2016-04-24T04:00:00+00:00","boundsUpper": "2016-05-02T03:59:59+00:00"}
1_STUDENT_REC_OUTPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":25.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":6.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":8.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":4.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":7.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]},"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":0.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]}}
2_STUDENT_REC_INPUT&&&&{"classIds": ["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster": ["M674O2KE32VFMP8K5187XE72CQ"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452": ["_7f624756-1527-4290-b472-c45d7d052452"],"_58955e20-6025-4c9e-a44e-1688fca269be": ["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower": "2016-04-24T04:00:00+00:00","boundsUpper": "2016-05-02T03:59:59+00:00"}
2_STUDENT_REC_OUTPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":3,"possibleScore":10.0,"actualScore":6.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":6.0,"id":"M674O2KE32VFMP8K5187XE72CQ"}]},"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":3,"possibleScore":10.0,"actualScore":0.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"M674O2KE32VFMP8K5187XE72CQ"}]}}
1_DATE_REC_INPUT&&&&{"classIds":["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster":["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452":["_7f624756-1527-4290-b472-c45d7d052452"],"_58955e20-6025-4c9e-a44e-1688fca269be":["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower":"2016-04-24T04:00:00+00:00","boundsUpper":"2016-05-02T03:59:59+00:00"}
1_DATE_REC_OUPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":25.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":6.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":8.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":4.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":7.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]},"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":12,"possibleScore":40.0,"actualScore":0.0},"roster":[{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"M674O2KE32VFMP8K5187XE72CQ"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"V4V4BOS24DNHLM95WK3Q41GVX1"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"VSSCFRMBP4XV6D8SEMT2RXGL91"},{"questionCount":3,"possibleScore":10.0,"actualScore":0.0,"id":"W92NTOY141YC2V6SJHMZH8W3S8"}]}}
2_DATE_REC_INPUT&&&&{"classIds":["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster":["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452":["_7f624756-1527-4290-b472-c45d7d052452"],"_58955e20-6025-4c9e-a44e-1688fca269be":["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower":"2016-05-02T04:00:00+00:00","boundsUpper":"2016-05-04T03:59:59+00:00"}
2_DATE_REC_OUTPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":1,"possibleScore":1.0,"actualScore":1.0},"roster":[{"questionCount":1,"possibleScore":1.0,"actualScore":1.0,"id":"Y3V4Y72D6LYZV327BEK5VYMNC8"}]},"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":1,"possibleScore":1.0,"actualScore":1.0},"roster":[{"questionCount":1,"possibleScore":1.0,"actualScore":1.0,"id":"Y3V4Y72D6LYZV327BEK5VYMNC8"}]}}
NO_DATE_REC_INPUT&&&&{"classIds":["8KYQCZNN13HSD2QXGE2STJQ8Z4"],"roster":["3QBQ9DJM9ZSSD9NHBHTRJYLXY8","M674O2KE32VFMP8K5187XE72CQ","V4V4BOS24DNHLM95WK3Q41GVX1","VSSCFRMBP4XV6D8SEMT2RXGL91","W92NTOY141YC2V6SJHMZH8W3S8","Y3V4Y72D6LYZV327BEK5VYMNC8"],"skills":{"_7f624756-1527-4290-b472-c45d7d052452":["_7f624756-1527-4290-b472-c45d7d052452"],"_58955e20-6025-4c9e-a44e-1688fca269be":["_58955e20-6025-4c9e-a44e-1688fca269be"]},"boundsLower":"2016-04-29T04:00:00+00:00","boundsUpper":"2016-05-01T03:59:59+00:00"}
NO_DATE_REC_OUTPUT&&&&{"_7f624756-1527-4290-b472-c45d7d052452":{"classSummary":{"questionCount":0,"possibleScore":0,"actualScore":0},"roster":[]},"_58955e20-6025-4c9e-a44e-1688fca269be":{"classSummary":{"questionCount":0,"possibleScore":0,"actualScore":0},"roster":[]}}
