TOPIC_COURSE_ID,TOPIC_ID
Z2LJM8OH5WGM2P6O6MJVLY8PO8,F3GYRW3SM2GTGQ3JDM8RMH78V4
Z2LJM8OH5WGM2P6O6MJVLY8PO8,VL3YZYVYL15GSLXHW97M57DPK4
Z2LJM8OH5WGM2P6O6MJVLY8PO8,KMLL71GMBT2KDXHLLL91TZEVW1
Z2LJM8OH5WGM2P6O6MJVLY8PO8,7FDMJGFBV3WMT8HHEL5G7NKJ4E
Z2LJM8OH5WGM2P6O6MJVLY8PO8,3117H219QO4OMOB9JB6TE66RPO
Z2LJM8OH5WGM2P6O6MJVLY8PO8,C4GNS3F6YNVN1YBRZLWJF7V9L1
Z2LJM8OH5WGM2P6O6MJVLY8PO8,WCDY3TL3TFNBPLZGLN7SOGHV5E
Z2LJM8OH5WGM2P6O6MJVLY8PO8,3WK1LFHP3GMZBKK3ENJMCRWLVE
Z2LJM8OH5WGM2P6O6MJVLY8PO8,EFCCT1X2815EY9Y31HH9EPGN7E
Z2LJM8OH5WGM2P6O6MJVLY8PO8,YMKZEVOF258JX32RY1OK46M19O
Z2LJM8OH5WGM2P6O6MJVLY8PO8,S34WYOH19XVQRHZ2TP6Q44TS6E
Z2LJM8OH5WGM2P6O6MJVLY8PO8,SJD1GJ1VD7MG3KZZNL4Y9OSX58
Z2LJM8OH5WGM2P6O6MJVLY8PO8,FKT6X4SDB4X64N7TLWZYBSQPPO
Z2LJM8OH5WGM2P6O6MJVLY8PO8,MTGKPEVCL2FNVVNN9YMJMRQ2BQ
Z2LJM8OH5WGM2P6O6MJVLY8PO8,TYTWNLP74OVSVREVPR537N9ZRQ
Z2LJM8OH5WGM2P6O6MJVLY8PO8,NGGO1Y2OVT9JG274GS5YP7NK5E
Z2LJM8OH5WGM2P6O6MJVLY8PO8,93GE2YRD9HZ58KN3N96MVS42G1
Z2LJM8OH5WGM2P6O6MJVLY8PO8,91HZ56GVQ1WL15QLB3VYQF7DCO
Z2LJM8OH5WGM2P6O6MJVLY8PO8,ZQKXP3SXFCS2D8M3SKTKDJH9G4
11COYJZ62VE8YOZ9ZWOVJQ5BB4,JBMJDHDL2Q2ZV8BNSZ6GKWOMS4
11COYJZ62VE8YOZ9ZWOVJQ5BB4,D2TRB83N8T198VM69VNHFNZKKM
11COYJZ62VE8YOZ9ZWOVJQ5BB4,72SMT341SXHYRDVDDBFZC51PH4
11COYJZ62VE8YOZ9ZWOVJQ5BB4,E3LJ7HZ9YNTLK8SOZ3JTZH491Q
11COYJZ62VE8YOZ9ZWOVJQ5BB4,V6OZZ25K56BBOBYLCEWLVHF9O8
11COYJZ62VE8YOZ9ZWOVJQ5BB4,F6D8N48V5HSWSGTH3HB9F66N2E
11COYJZ62VE8YOZ9ZWOVJQ5BB4,34DS2WWJNJGLBLEONC1NWRCES4
11COYJZ62VE8YOZ9ZWOVJQ5BB4,VL6BCFR7JPBF9SEDVMTMPX93NQ
11COYJZ62VE8YOZ9ZWOVJQ5BB4,Q26WD14C87OJEPGKCBBO3NBEFM
11COYJZ62VE8YOZ9ZWOVJQ5BB4,RWYBDRSNWLEEMXEEFWQOQEWKSQ
11COYJZ62VE8YOZ9ZWOVJQ5BB4,DOOH6MT2JQCNGHSH2EYFKJ3NGO
11COYJZ62VE8YOZ9ZWOVJQ5BB4,CLYWJMTVLOE9RJ67T8FX9TWJ78
11COYJZ62VE8YOZ9ZWOVJQ5BB4,3CERR2NYN7VGBDDTOQ9XE5XENY
11COYJZ62VE8YOZ9ZWOVJQ5BB4,SCDLL67FFOOW17RENZV3QNRPVQ
11COYJZ62VE8YOZ9ZWOVJQ5BB4,4KH4N2GR1SD3DV9RWBVS5PGWDQ
11COYJZ62VE8YOZ9ZWOVJQ5BB4,TQL8E4ZNL8X3PNLSHPVBYHHNTE
11COYJZ62VE8YOZ9ZWOVJQ5BB4,OVWNSETJYXJR9C8F34WOEDM5XQ
11COYJZ62VE8YOZ9ZWOVJQ5BB4,GF93ZTMCFEFWB2KNHD9LPPKJXM
11COYJZ62VE8YOZ9ZWOVJQ5BB4,VJJCHH75QZWE2T6RSCNKV51LTQ
11COYJZ62VE8YOZ9ZWOVJQ5BB4,KW8Y72HBV854R13O52ZFMNJHYY
9G4H8MKWF65WRE1MH7XT867WEO,MLNMWKK2SEKS8M38V41G3K7DSM
9G4H8MKWF65WRE1MH7XT867WEO,9MRRW5HP2XXP2MX1QHWX6F8DJY
9G4H8MKWF65WRE1MH7XT867WEO,26Z7R18N4CG6WK4TNM6Y3EKCOO
9G4H8MKWF65WRE1MH7XT867WEO,RSFPXKF96BJG8GLSBBHSOEJ37M
9G4H8MKWF65WRE1MH7XT867WEO,5XYWSNZ6LCMLX1F7OCTOPMB5NQ
9G4H8MKWF65WRE1MH7XT867WEO,POEOG1JMBPZQ7P7KEKFFFHF534
9G4H8MKWF65WRE1MH7XT867WEO,ZZ6MEH7EZ1FTDVOTN9MJTR6OQ8
9G4H8MKWF65WRE1MH7XT867WEO,4PV6SCCLDV2MS36DC3FJWMRE5M
9G4H8MKWF65WRE1MH7XT867WEO,4MWSWRYZDZ8G3YR5BBYRT4FXM8
9G4H8MKWF65WRE1MH7XT867WEO,O8ZQMGJOQCBXJ6FC14CSGQGTYO
9G4H8MKWF65WRE1MH7XT867WEO,KT5JR77DC1MRVS9V1NTHXXCGSQ
9G4H8MKWF65WRE1MH7XT867WEO,3RSWX7PNK7SXS3K7RKYZ3DWO2Q
9G4H8MKWF65WRE1MH7XT867WEO,DZK2S733XH9EPZOOS1ME5ZLTOE
9G4H8MKWF65WRE1MH7XT867WEO,WR6K8S7OVLCT8VKBZJKB5R6HP1
9G4H8MKWF65WRE1MH7XT867WEO,8NW3HEFC7LGFYN1EX6K79BGRWE
9G4H8MKWF65WRE1MH7XT867WEO,5P9XWYS5VN7HTPFH9GZHN8CTQM
9G4H8MKWF65WRE1MH7XT867WEO,C7R6WE33QZ52BDEFT2TOB6RFNE
9G4H8MKWF65WRE1MH7XT867WEO,VMPKRBLCZEN64HZEQ8YCSCMBOY
9G4H8MKWF65WRE1MH7XT867WEO,7LXGL1JCHOF8EKN3TSF5G5OTRQ
9G4H8MKWF65WRE1MH7XT867WEO,XPNBLQ52ND187TYOZ3EP1FB8NE
6NO88YWC36F6HKLESGVLE76R9E,WFCG12MGR1Y2Q2T2MC7C9DH6V1
6NO88YWC36F6HKLESGVLE76R9E,6O8JP1Q6PW6CON61WJV6V2RVRY
6NO88YWC36F6HKLESGVLE76R9E,ZRE6PLQF9RJ74QTYZ1Q41QCPXM
6NO88YWC36F6HKLESGVLE76R9E,T39KMHHJOG5862WTLB9YVNF8JM
6NO88YWC36F6HKLESGVLE76R9E,56LLGT81OKG8VKONT6E6K96BN8
6NO88YWC36F6HKLESGVLE76R9E,FR51V4SNL1QYN3V35RXZSLPFBE
6NO88YWC36F6HKLESGVLE76R9E,6RGXWONJEOEXZ3OOB6H4V92ZZ4
6NO88YWC36F6HKLESGVLE76R9E,YGEFXCZRTQTB1N5E4L9F6NVX71
6NO88YWC36F6HKLESGVLE76R9E,GSG2YZ1FXXH7C42VKWC3CTKKZQ
6NO88YWC36F6HKLESGVLE76R9E,O7QWGJ3Y6XYGQ6MZWOVC4P57J4
6NO88YWC36F6HKLESGVLE76R9E,KJQN6LYBD6G6TSGDOCR17QPBYY
6NO88YWC36F6HKLESGVLE76R9E,QCE2NFVP824GJC7PH3GMR22F1M
6NO88YWC36F6HKLESGVLE76R9E,8BT4D52RMXBBO2YFL9MBEHCCRQ
6NO88YWC36F6HKLESGVLE76R9E,7WSSTLP3M6134NSOPT7R58Z3RM
6NO88YWC36F6HKLESGVLE76R9E,3X5B6BXR31HMW1GSFZTEDTRVFO
6NO88YWC36F6HKLESGVLE76R9E,PO7FJBP4TMOXW2S7RKEZG58511
6NO88YWC36F6HKLESGVLE76R9E,KSLT11DXDVRRQCVCBZ1LML6NG4
6NO88YWC36F6HKLESGVLE76R9E,ZWDVMRN673JJS1VJSB1BG4VW8Y
6NO88YWC36F6HKLESGVLE76R9E,DQTOT72M9THWKLED6VTMPBWCXO
6NO88YWC36F6HKLESGVLE76R9E,W6X98Z7PEYEXKSEW6VQVPGKTV8
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,LM3PXXYFVK786WRWEVZ27G7NZY
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,66THNVBP1F8NWLEF8SL5WZJOK1
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,QH9WPRS5S8RV6735MXTZ1PLLV4
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,JB2OXTDJMJW7M4BGGCBEN3ZQOE
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,2Z1OCGV263BFLPLS2WYKBJQTY4
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,QFFKRYOYWLXD7K3S9T9H7S7LKQ
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,EK88VEYQGMMY8XVQPC59DY1HMM
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,NYS59GX8874DMLPKCNL4DWGK1Q
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,3W34O2NZYYDMYD8622D167YWV8
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,HX89LJZGMG5OP5G1ZCDJKFE3G1
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,HRZOG8267J7EG9C598PB64Y7M1
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,4126J1DKFXG3X7B1GVVPQJVWKM
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,R6BDJFCFJL9DQZG2MMWT2SBHJ4
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,FK1X282H7RC4TSEWCLXYBPK1D8
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,GKFB5EDS8OZHQDFVV5LZLRHEMM
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,WVVZ9ENXFB44YNMDS6MFCCFLFQ
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,H2HOVQCQ4WSNC6JYPQCHCEYY3O
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,RZQY1JRFX7N4G4GLJ2LC8LFR28
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,Q55OSSSWWXB996H9CK3CPBLH84
Z3NTZ5VV7L4L47LEV9D7NVFW2Q,OQCRP9C2R8FEYXF9P5SH37FP7Y